"V10","V38","V41","V42","V44","V50","V51","V53","V54","V57","V78","V80","V92","V158","V159","V160","V180","V370","V382","V449","V451","V504","V519","V538","V558","V559","V560","ydata"
-0.774955956209245,-0.198193287158596,-0.174049673641365,0.916806532635231,-0.601824660919139,-0.0798148227504015,0.8798962460627,-0.250356869188346,0.895060591288296,-0.904648375941297,-0.958460906790891,-0.982875358611598,-0.751755431468714,0.395299791774029,-0.406346676754796,0.41424788333012,-0.933817319902705,-0.36,-0.997320259595502,-0.933333333333333,-1,-0.231408693379436,-0.797693473922689,-0.897435897435897,0.305056413944513,0.36344892944205,-0.804396619846287,6
-0.796453609093503,0.0648745819794194,-0.757943013783059,-0.0306863565154555,-0.997870113428782,-0.821137454845846,-0.0582395750960546,-0.69865617483791,-0.0121421519175134,-0.928096688260588,0.305959281349246,-0.909033885877382,-0.98745981522374,-0.133514539640179,0.388578819747981,0.148731466211524,-0.993873040631992,0.12,-0.999971532607527,-1,-0.612903225806452,-0.997496161175666,-0.996116621856832,-0.846153846153846,-0.484525343488075,0.792850431237812,0.108347118998588,6
-0.797607486921127,-0.150958001821298,-0.76160929022933,-0.0430239310341013,-0.995096374100736,-0.822001634732137,-0.0676961782941661,-0.702502766327601,-0.0375416750299622,-0.926201927990615,-0.500643808385157,0.885111941045013,-0.996694911076945,-0.798186290597286,0.897067431805493,-0.687107495545911,-0.991501535752622,-0.28,-0.999964133912282,-1,-1,-0.988047845827412,-0.997481717024661,-1,0.0527508876727492,0.795697721076002,0.117081781139301,6
-0.731317730938145,0.240069213841076,-0.732914045468368,0.211887454209604,-0.802012465086133,-0.626852630961855,0.55599316626417,-0.710240008457147,-0.0723022073178113,-0.937646191015222,0.796735862595647,-0.947695731962113,-0.933102817348932,0.00861938432782794,0.614603162311633,-0.429624849604273,-0.968103580780819,-0.2,-0.997872336997866,-1,-1,-0.2858748305864,-0.819824543010905,-1,0.0859638485262295,0.782236792468418,-0.0712497926651616,6
-0.794042442391893,0.790983651788982,-0.258028272635243,0.942402124950049,-0.992157378696852,-0.321267843657257,0.889774151001271,-0.213489354952445,0.951546291237739,-0.955848678009249,-0.258966712301012,0.699457185643226,-0.991954066535334,0.608137543318322,-0.694872589808189,-0.384385990390439,-0.986038684704316,-0.32,-0.999936975638407,-1,-1,-0.835181986144871,-0.992629378885544,-1,-0.132954858910943,0.431036039700401,-0.803537464544763,6
-0.769526128258977,0.781430080248604,-0.0390515636733635,0.759528297439423,-0.930233137253588,-0.0910584253825379,0.72004751486582,-0.0648672955029076,0.765489675116438,-0.823593742669406,-0.355609082426181,0.191339940557696,-0.844353777782028,-0.407936653064498,0.289280317340002,-0.853762588796322,-0.976295150101936,-0.68,-0.993425274001224,-1,-1,-0.202367595965928,-0.593186454049489,-1,-0.0272949161907496,0.265486244348147,-0.535727923889416,6
-0.800408244254378,-0.340681228735384,-0.211955676275022,0.772947353371469,-0.998600945912072,-0.27787263810389,0.723255362893322,-0.164389960704594,0.786520516001124,-0.935387868311159,-0.573100725872903,-0.323838983095489,-0.990806904129132,-0.525843737594681,-0.526613928767487,0.475050959166467,-0.998662637760383,-0.6,-0.999993720381841,-1,-1,-0.998403005871959,-0.993152032339632,-1,-0.595422906659493,0.396287852064412,-0.546657590235107,6
-0.698166769501703,0.893523972605605,-0.34015578328478,0.660014886545789,-0.689472571159674,-0.183408754803356,0.699645885777051,-0.361858466279259,0.63383768217302,-0.976012226895445,0.853010298666166,-0.922524664235281,-0.960398202866295,-0.126117197922761,0.459785217744415,-0.299262413604166,-0.937434943193942,-0.32,-0.999275619762506,-0.8,-0.935483870967742,-0.747788125347136,-0.955458286466626,-1,0.188280351001106,0.488695610825906,-0.435594785384855,6
-0.79918322180874,-0.110375378782894,-0.211693550501097,0.772975320373632,-0.999198836607246,-0.277681591083939,0.723388799254736,-0.163251443448947,0.785694437161245,-0.935260422132496,0.207846806569236,-0.97122575191933,-0.990209051146085,-0.0313376111242577,0.199235438562573,0.464412845367449,-0.998969780712314,-0.08,-0.999995152452354,-0.4,-1,-0.996403947906294,-0.994494189807462,-1,-0.217385296858761,0.396123077374018,-0.546559039341802,6
-0.798252297367332,-0.333716800226126,-0.209674141740394,0.77144313178643,-0.997606702796701,-0.275281155197729,0.721780794555447,-0.162487289723088,0.784389278523084,-0.934273174792144,-0.382811915739797,-0.939007536049025,-0.993944069454447,0.277418792663855,0.314327560315454,0.518229679691159,-0.999188494375121,-0.44,-0.999990797557907,-1,-1,-0.997066509903358,-0.996492972139793,-0.538461538461538,-0.275280408255358,0.394582971740824,-0.545032901114512,6
-0.550409447954403,0.476438762717897,-0.0590636091094314,0.874600171746561,-0.834666441138285,-0.0798148227504015,0.866092460267175,-0.144674185944877,0.837906515701109,-0.837735981183191,-0.392384758727351,-0.9807546167002,-0.751755431468714,-0.244747058787607,-0.510820379284979,0.159906063499035,-0.739986521930461,-0.4,-0.988794296480088,-0.866666666666667,-1,-0.341759176152156,-0.724421589159011,-0.948717948717949,-0.311228928956387,0.267657150596114,-0.756579112209857,6
-0.592894539197587,0.136884180129082,-0.350836911557989,0.690074930363606,-0.825169688652523,-0.351766550004001,0.697637992612098,-0.361858466279259,0.634274597633566,-0.983160351280256,0.987331601304648,-0.994999770561449,-0.914623041932101,-0.720722430772135,0.292365396744649,-0.475020280936043,-0.921865041226286,0.0800000000000001,-0.995756636568447,-0.933333333333333,-1,-0.874905417448154,-0.71788593978151,-1,0.176569261486374,0.497686821553318,-0.456985506277149,6
-0.0385194514213702,-0.124411932305156,0.93923530457354,-0.246405664000506,-0.988081471271738,0.873724482419367,-0.267721341784671,0.957525744360732,-0.225000863958388,0.837438063394027,0.687343441665357,0.0553356831076555,-0.693208936248265,-0.0866225939702934,0.0108371492932933,0.0905656637521892,-0.326407894705532,-0.32,-0.746798295763918,-0.333333333333333,-0.612903225806452,-0.550881477682354,-0.327093876460936,-0.794871794871795,-0.888403975802891,-0.769994626493678,0.25655809559318,1
-0.0343152452225752,-0.118653496850741,0.941687048041037,-0.246220338872246,-0.978459182466562,0.880103556727003,-0.268249342774428,0.957697452040447,-0.22521630149995,0.843824935080978,0.040257796690895,0.275036981311161,-0.58664887313823,0.0992916712984051,0.0694390673695806,0.0381101734496128,-0.258514432960092,-0.32,-0.819905380490083,-0.333333333333333,-0.612903225806452,-0.537592906429004,-0.307399493855081,-0.794871794871795,-0.0234077558958015,-0.769929921822581,0.256144220516928,1
0.0231342973564597,-0.142152675125179,0.932140288428056,-0.299823527414942,-0.986978861335925,0.866188504797313,-0.320974725788742,0.949437695899741,-0.274850823236055,0.819084368307649,-0.887372212458295,0.631566200244179,-0.558835352965069,0.133569302353882,-0.119135458674436,0.112574686397088,-0.414554281390469,-0.16,-0.877305625206979,-0.333333333333333,-0.806451612903226,-0.58563794499786,-0.290820984685803,-0.846153846153846,0.300528135605963,-0.697142504965373,0.291307510337685,1
-0.0123588138137214,-0.253024198804861,0.934129096782728,-0.253119688626909,-0.987160685658126,0.869066323124933,-0.274334941496867,0.952754314894731,-0.23384394459652,0.824220020282699,0.692445850948836,0.256643959835044,-0.664237009689543,0.114380538148297,0.0397988350655389,0.11107725449685,-0.0642630864524637,-0.48,-0.749846763812302,-0.266666666666667,-0.612903225806452,-0.52487979767843,-0.305902933319391,-0.794871794871795,0.82213587191217,-0.760712553551647,0.261506207640905,1
0.0258191806428503,-0.086344028841754,0.949425546137778,-0.235019877008149,-0.988917646726154,0.882271027663131,-0.254505055655206,0.965355815705831,-0.218201845745118,0.86396125376195,0.449106843951395,0.596730963118375,-0.718073104956155,-0.170220167598286,-0.0313416932348293,-0.0234653066595555,-0.270178148245914,-0.32,-0.869028295184581,-0.933333333333333,-0.612903225806452,-0.552494475022616,-0.396149462546625,-0.794871794871795,0.240494547876788,-0.780385724311605,0.247845245918918,1
-0.079098882650888,-0.0624614006752952,0.915933613749323,-0.301299633352134,-0.986252643393798,0.851882505710942,-0.316417306678035,0.934446816741696,-0.286313369796736,0.777502834063569,0.0124617928672481,0.724462299507884,-0.710538152796832,0.206187285507132,-0.191322688250487,0.171926794968236,-0.391577102085098,-0.36,-0.851253009015836,-0.333333333333333,-0.67741935483871,-0.570284814217267,-0.267164446971898,-0.846153846153846,0.00229846118116805,-0.697881030524217,0.294729361948521,1
-0.197070180061558,-0.202939440432538,0.943576248033225,-0.256763453457891,-0.987985263721399,0.876541713249432,-0.273903902895748,0.95787982936994,-0.263412331098832,0.848714180894593,0.711779829277293,0.645318547426991,-0.814241293935797,-0.144145595753248,0.0828065770557771,0.0469790987392611,-0.454443043800396,-0.52,-0.864664450521187,-0.333333333333333,-0.612903225806452,-0.594161998088488,-0.510466284344814,-0.846153846153846,-0.367224051257246,-0.760647257267434,0.262928866824791,1
-0.0299776089329942,-0.135343287975865,0.914017726842237,-0.306634955753836,-0.983921677061644,0.855641549584507,-0.324950072652294,0.930347770151541,-0.281588133842331,0.772623717510805,0.581128830305955,0.89719017990104,-0.7046384452149,0.0705924839511334,-0.0876675619193809,0.148564231355828,-0.268285906551894,-0.32,-0.838005276644235,-0.333333333333333,-0.935483870967742,-0.532533280762974,-0.212553121801145,-0.794871794871795,0.221262716029187,-0.68950375552989,0.298259160697509,1
0.102336621080964,-0.169822663827461,0.928258950147687,-0.264118875112428,-0.975801824071625,0.867407990216794,-0.281794832403313,0.940453960475746,-0.241496982705234,0.809110945267425,0.754578784084628,0.405006939029191,-0.611058508098889,-0.116789135277401,0.154339160001194,0.128552430577758,-0.371431850406673,-0.48,-0.782975299550251,-0.266666666666667,-0.612903225806452,-0.574615638951092,-0.239153379966115,-0.794871794871795,-0.0292710388260997,-0.74801309210952,0.269430336323719,1
-0.00737659223851317,-0.0869748081671287,0.950332528083013,-0.237324978055824,-0.991091758125177,0.883045600485229,-0.257728900650415,0.968621266852824,-0.220563698902796,0.866328223823745,-0.720143880096398,0.168331226722864,-0.757441975579,0.0236285817089821,-0.0395709724007991,0.0757101703251504,-0.197749118935548,-0.48,-0.782221982358299,-0.266666666666667,-0.612903225806452,-0.53662484401915,-0.12133554028751,-0.794871794871795,0.389290776107294,-0.779869585265501,0.249332077286256,1
0.0715650026737382,-0.238891642850699,0.93385687309873,-0.260906563022814,-0.985746838463164,0.872634325307172,-0.277158061784277,0.952754314894731,-0.241377972202552,0.823519274389772,-0.678048361863227,-0.851421985894298,-0.664171166983654,-0.020756637543404,0.0551831830738048,0.150948316897696,-0.291654559164288,-0.76,-0.625549334992241,-0.266666666666667,-0.612903225806452,-0.483096274433692,-0.179195417113426,-0.794871794871795,-0.123424790105956,-0.753367117729745,0.266706395064272,1
-0.0299776089329942,0.0242367250296098,0.92609576104245,-0.298589018402661,-0.967085903932018,0.867518589029312,-0.311804406775575,0.937098815729723,-0.281588133842331,0.803582888917978,0.973916512936744,0.974165025008475,-0.730712580798204,-0.127229065735746,-0.0687408453817667,0.20535739778486,-0.447063044197157,-0.32,-0.852863613299189,-0.933333333333333,-0.612903225806452,-0.588171419565195,-0.363884284683269,-0.846153846153846,0.315760708934962,-0.708123574934739,0.29196574552838,1
0.00551854336892865,-0.143203907832488,0.910257842488538,-0.304350357037403,-0.969730237119343,0.85370135981052,-0.322063409546675,0.922504889870806,-0.284280334429643,0.763104406954256,0.123892373058916,0.0889895858877654,-0.584147007586947,0.0698263039212281,-0.367982183462509,0.091271575901072,-0.349275188688938,-0.32,-0.843481164366136,-0.333333333333333,-0.612903225806452,-0.538936089685268,-0.136248542320256,-0.846153846153846,0.190555454909554,-0.689628180951389,0.297206190594219,1
0.102494147782917,-0.127950797890425,0.953074520391576,-0.254717540511999,-0.987406748084894,0.886644634090775,-0.275688142588835,0.968835940583748,-0.232172313363101,0.873508027324419,-0.848472949362455,0.481701410138098,-0.677835921587949,-0.0582218370427921,-0.0147920602597299,0.175345529061237,-0.25525488106682,-0.48,-0.752630861835726,-0.266666666666667,-0.612903225806452,-0.584744137253789,-0.326178282590096,-0.794871794871795,0.581624362234333,-0.764648154108265,0.260541923624952,1
0.0688811453507903,-0.299659478333783,0.942965489372945,-0.260439143475851,-0.99124220621781,0.874948679919727,-0.272304862864486,0.961373228126881,-0.23944396481324,0.847120843742302,-0.145974182239999,0.596162626725281,-0.772440623803191,0.132905166388712,0.191441622897476,0.134316522539669,-0.279185439501629,-0.48,-0.776886778332268,-0.266666666666667,-0.612903225806452,-0.538781119430751,-0.286288898500644,-0.794871794871795,0.681687830349111,-0.756142287448171,0.265383247459024,1
-0.079098882650888,-0.135193122176102,0.917422505946582,-0.307499868991636,-0.986204482310844,0.851590569296424,-0.323289163704656,0.934446816741696,-0.286313369796736,0.781303053175697,-0.273131110493004,0.0130959997415225,-0.710538152796832,0.245686933253353,-0.176090685318187,0.0999082847576307,-0.422918433293499,-0.52,-0.867073256514249,-0.333333333333333,-0.67741935483871,-0.577189976988566,-0.32310180471238,-0.846153846153846,0.0912595762929198,-0.689520833640516,0.29836490850815,1
-0.0261683550744016,-0.0788128547304831,0.912392364545331,-0.310751353371368,-0.98186107983682,0.854735961029124,-0.319328691076721,0.931400496297371,-0.294059815634651,0.768490537122853,0.808311408051501,0.869449074668745,-0.727084580258222,0.18868522781413,-0.0936245010934412,0.0874306332529444,-0.145306210794277,-0.32,-0.833549714877246,-0.333333333333333,-0.612903225806452,-0.539862982616399,-0.26428393668973,-0.846153846153846,-0.116361175720732,-0.681915551615543,0.300915257388421,1
0.0107602486644116,-0.262645215436035,0.934421776740391,-0.263514603982011,-0.984567411747725,0.869893963638559,-0.286655084894605,0.951106479338097,-0.240143643513981,0.824981594397786,-0.452853530481431,-0.0868692367874502,-0.643429234652293,0.118631534702996,0.181410062762064,0.189541088640562,-0.236875467978685,-0.48,-0.765975747826799,-0.266666666666667,-0.612903225806452,-0.479336493549354,-0.0642445605461922,-0.794871794871795,0.810168745451812,-0.75169729494189,0.268397263779425,1
0.00416223983996233,-0.150948810791407,0.942408046336741,-0.249509164020301,-0.988186980300193,0.877172778837767,-0.265495887116805,0.96076124227064,-0.226685860364949,0.845675951831256,0.662811549613271,0.382382943698116,-0.691097553812446,-0.0126004197954048,0.132779599309938,0.118091958192756,-0.298981451083096,-0.48,-0.683600677442532,-0.266666666666667,-0.612903225806452,-0.529437209283568,-0.488488392860736,-0.794871794871795,0.207345252687787,-0.766644873971102,0.258235514460116,1
-0.0337337042416852,-0.117955328081376,0.931236372591596,-0.286763158715414,-0.975621267160063,0.86783058473125,-0.305804024380268,0.944566041382073,-0.265692435745065,0.81678211657994,0.17305039915197,0.362018191779482,-0.660056472149017,0.110189341282555,-0.21652836736726,0.128528747870694,-0.324538783285881,-0.32,-0.839682198858523,-0.333333333333333,-0.612903225806452,-0.571224639147437,-0.263738443211604,-0.846153846153846,0.0637356355491181,-0.715228225036985,0.28333774191396,1
0.0791539605032083,-0.203050532821718,0.935073791215054,-0.297033807138678,-0.980773891185336,0.872231142465898,-0.31771641906375,0.948323803474191,-0.275415436233816,0.82667649716495,0.925675218251686,-0.191682526612451,-0.64769805268009,0.0292395176874101,-0.102417873487857,0.222043596948545,-0.256365729721741,-0.52,-0.848080966727184,-0.333333333333333,-0.612903225806452,-0.52138787755777,-0.132705840725869,-0.846153846153846,0.29491376083486,-0.701287141556621,0.289195233143107,1
-0.0591251329020788,-0.192625357464403,0.890312629818693,-0.344172692597551,-0.97420879801393,0.832667068721713,-0.348448902150395,0.904564328329161,-0.334450160467009,0.712778893745658,0.941079699297882,-0.218707814256289,-0.665379215172821,-0.0229917641403717,-0.304403041875958,0.016465469564408,-0.424724054127574,-0.28,-0.863410508313929,-1,-0.935483870967742,-0.553697004946297,-0.179044087660744,-0.846153846153846,0.446484491215237,-0.635780907555819,0.324719904204923,1
0.00736198803828359,-0.052598789324912,0.920287149921525,-0.301010199790243,-0.971278956734514,0.857570758847983,-0.316994959126533,0.931100599713474,-0.277720885096942,0.788670222712197,0.770012004575435,-0.445247296941916,-0.66661974357105,-0.109886290631243,-0.06454828886682,0.110934937444735,-0.364573932132257,-0.36,-0.83990378085411,-0.933333333333333,-0.806451612903226,-0.515311887315068,-0.197728759919328,-0.846153846153846,0.102986590595162,-0.693654703631976,0.293625346852327,1
-0.0115660650598834,-0.149452180929232,0.919004521906997,-0.298788266360919,-0.980542696663104,0.85573299590408,-0.31565321510676,0.933250494546251,-0.283562086938287,0.785358469290936,0.802882945578918,0.816656493260296,-0.683981671133511,0.1427353066815,-0.0459487882315178,0.121108588075362,-0.250873909215656,-0.32,-0.812192399761702,-0.333333333333333,-0.612903225806452,-0.540584177313182,-0.343522066962179,-0.794871794871795,-0.283945385576437,-0.697168069118927,0.292461667682556,1
0.0949389951968911,-0.111194542496744,0.923575535591369,-0.297331306985317,-0.973842655740738,0.861894232245485,-0.315141972142865,0.93368783133369,-0.277122585052177,0.797085050317283,0.793144815170503,-0.766796312151444,-0.571548383030744,-0.0350254542298655,-0.11278117815948,0.107259395674773,-0.395200951610304,-0.36,-0.828616680575944,-0.333333333333333,-0.612903225806452,-0.544288796415741,-0.0707900471305856,-0.846153846153846,-0.119593130940777,-0.702040153411792,0.291075324418261,1
-0.0656433129372178,-0.115327827401893,0.916022248671782,-0.298147669607337,-0.977866291652661,0.854174551320918,-0.316350675909537,0.93102244265662,-0.276799519041253,0.777749967257287,0.958478816352288,0.432502665360413,-0.696722169800699,-0.0132184200779957,-0.252702372115729,0.245340202553848,-0.291443889994848,-0.36,-0.860739292934883,-0.0666666666666667,-0.67741935483871,-0.546725208764422,-0.184648698474171,-0.846153846153846,0.00594169591658233,-0.698493177928913,0.292521082097639,1
-0.0385194514213702,-0.286931594683577,0.942541502194051,-0.250024304447597,-0.991640293525017,0.874448331068793,-0.267721341784671,0.960824182309549,-0.235649554564421,0.84601797577562,-0.427971273281948,0.805476783970643,-0.693208936248265,-0.00198297526942381,0.0093492123715897,0.0557447152607129,-0.29140888925505,-0.48,-0.748099384156741,-0.266666666666667,-0.612903225806452,-0.545847034532799,-0.29554534365169,-0.794871794871795,-0.0219184795005021,-0.766639412795547,0.258579887088049,1
0.102494147782917,-0.218765969110803,0.948157681595416,-0.258265512919939,-0.967929204740588,0.885450503602301,-0.279528879622206,0.95310540700157,-0.239735342270138,0.86071391330053,0.897852219064279,-0.361150806005088,-0.677835921587949,-0.0648236050123224,0.0149145856411181,0.143404040018127,-0.228623745177753,-0.28,-0.62400905826025,-0.266666666666667,-0.612903225806452,-0.549215571622822,-0.318820274483583,-0.794871794871795,0.207175109580157,-0.757474902511959,0.263298166185686,1
0.100938515909669,-0.1983198877215,0.927084570528816,-0.304829784251575,-0.981572343997801,0.863771052022649,-0.313020664912805,0.943098118658209,-0.293960845613861,0.806072761464161,0.948877510084295,0.990016995680206,-0.549328795840484,0.0767608895579728,-0.066519031555707,0.137568896721961,-0.417589718909402,-0.24,-0.852360379102425,-0.0666666666666667,-0.67741935483871,-0.514276910180627,-0.000325460437363589,-0.846153846153846,0.0110230065299668,-0.703549033688629,0.29594535914039,1
-0.106799841600754,-0.136674266277014,0.949346732485396,-0.243669813898844,-0.992931929279526,0.881502097091247,-0.258859135191329,0.969363243404322,-0.220565688194764,0.86375024411483,0.543350648684796,0.453665440585352,-0.803144624692787,0.0117280070542729,-0.135300250180121,0.0471538638508664,-0.405489720263189,-0.32,-0.880370055041479,-0.333333333333333,-0.612903225806452,-0.592732538855541,-0.281049068817304,-0.846153846153846,0.346940043027009,-0.774544077446126,0.253666315533772,1
0.00509759211615846,-0.101817891079617,0.929021500397991,-0.298768468087939,-0.98529074416528,0.864388652845717,-0.316881866922445,0.946703588674646,-0.276722599679821,0.811048138316738,-0.0719182782190583,0.772389568083098,-0.760439248761093,-0.0246329721469867,-0.15545109138461,0.257883112213661,-0.39162277175467,-0.16,-0.834932358838208,-0.333333333333333,-0.612903225806452,-0.503579992438406,-0.298646959187954,-0.846153846153846,-0.321492132446712,-0.70071371092521,0.291229733958627,1
0.102336621080964,-0.204601867066266,0.93786371842755,-0.263942412448269,-0.979193946723343,0.874948679919727,-0.287149350462385,0.950621975324094,-0.23944396481324,0.833902763043496,-0.382247869565319,-0.142400722049453,-0.744581068286466,0.00541622478054715,0.28901700841113,0.140529612040806,-0.358023162770935,-0.48,-0.79452002446134,-0.266666666666667,-0.612903225806452,-0.580345754930639,-0.158290580738211,-0.794871794871795,0.0908548193392464,-0.751185684407023,0.268247608716994,1
-0.161911769427691,-0.11983365843221,0.944652467616895,-0.238775118104154,-0.984614432058084,0.87770547081753,-0.260265014939151,0.959586349080031,-0.218448597725805,0.851521555238714,0.566317344828609,0.0926245279493616,-0.780422091830273,-0.0913531981372924,0.0139432900699319,0.0349224097417424,-0.411793602935124,-0.32,-0.867305770185935,-0.333333333333333,-0.612903225806452,-0.598609194066266,-0.363986249020566,-0.846153846153846,0.309341781334799,-0.77835253931067,0.250913092302546,1
-0.0243316699785685,0.000161201065970395,0.919039316791235,-0.298496448575795,-0.973486763425616,0.865737086260857,-0.304463360111358,0.934014831705898,-0.28734778353602,0.785470043787556,0.134120420847342,0.633149812037012,-0.495192881926122,0.0418059783585256,-0.230635636843771,0.0919534915414162,-0.266491083076591,-0.36,-0.840954127075617,-0.333333333333333,-0.935483870967742,-0.565304797273614,-0.0214502160227882,-0.846153846153846,0.0728630625738373,-0.701455897323416,0.292513602003836,1
-0.043440221668111,-0.15675199685307,0.914560417448416,-0.297079956771551,-0.976408485695342,0.852413839510278,-0.317728096485555,0.930730899966553,-0.274997671842928,0.774027268166127,-0.782086031585593,0.667197388172498,-0.449380551964759,0.0190318202606139,-0.221146376773338,0.0801026561486009,-0.237664113668131,-0.16,-0.812786656802919,-0.333333333333333,-0.612903225806452,-0.499142593720484,0.0136484602739242,-0.846153846153846,-0.0788854022134517,-0.701891331347761,0.292183275242777,1
0.0545560160263376,-0.0895759332411384,0.953491709304702,-0.240423805962116,-0.99226572333004,0.886496641788854,-0.260308824375476,0.973408280213694,-0.216374783999777,0.874593833724575,-0.732634328998942,-0.601827298339592,-0.772066744396571,0.123241473250406,-0.0216460684719809,0.0525821835533595,-0.359926985399222,-0.48,-0.745769925904687,-0.266666666666667,-0.612903225806452,-0.513530497269806,-0.151487664494566,-0.794871794871795,-0.454474735563571,-0.777768801956167,0.25106549588551,1
-0.121829858607134,-0.0468126995814548,0.945788718088152,-0.231694074461324,-0.984170129698386,0.87912690696085,-0.253309415975834,0.961179132995598,-0.211877179812744,0.854481963460747,0.434562089751312,0.351205760386388,-0.707935673829133,-0.0746407084795283,-0.030147492983796,0.0916076282363507,-0.23355160859845,-0.32,-0.824932404721685,-0.333333333333333,-0.612903225806452,-0.566796463383368,-0.29704524489854,-0.794871794871795,-0.688191324080238,-0.784649059173375,0.246061850970167,1
-0.140477574292328,-0.139601389052664,0.921128685003558,-0.293804374601936,-0.982347710394862,0.857849355217029,-0.304299350989501,0.938581994919202,-0.274429827261882,0.790788506092756,-0.884418323944538,-0.0802153515478823,-0.76079884130133,0.0308299925741122,-0.104839660833256,0.163061481966067,-0.431481361918077,-0.36,-0.869191211805707,-0.333333333333333,-0.935483870967742,-0.533992417462574,-0.149901967037736,-0.846153846153846,0.435943649928562,-0.706280013152449,0.289187141541796,1
0.0545560160263376,-0.161710200593948,0.946880401252151,-0.243820794047457,-0.967404976171753,0.886496641788854,-0.266986152925147,0.955476424572099,-0.225125053861066,0.857384139055636,0.756885477268054,0.644836686234954,-0.778278778057041,0.0195937489285713,-0.0579000869573801,0.061724146072081,-0.406087660452577,-0.48,-0.751812441803624,-0.266666666666667,-0.612903225806452,-0.531184941146035,-0.387384389464742,-0.794871794871795,-0.957049966729302,-0.773643907363017,0.254016048366491,1
-0.0572369278974292,-0.0777729184515772,0.926086062966106,-0.289611951793976,-0.984739074346196,0.86339109883073,-0.306138517995254,0.944566041382073,-0.271423272087054,0.803498687340505,-0.0900037015017345,0.492801210162534,-0.720977054950543,0.171254666818561,-0.202747815174564,0.232258703264534,-0.31647760023298,-0.16,-0.862755313500579,-0.333333333333333,-0.67741935483871,-0.544724571626693,-0.18499534889764,-0.846153846153846,-0.589204688729815,-0.710893473745146,0.285803744807016,1
-0.112201630035592,-0.166691061417102,0.925353231108393,-0.302847849984687,-0.992362191246077,0.857849355217029,-0.320933962903737,0.943381470788361,-0.281031930389492,0.801603883502387,-0.143029749840787,0.628202631519562,-0.473657101716333,-0.019919411525283,-0.121494262506374,0.143043590258067,-0.48058654812005,-0.36,-0.879085216740186,-0.333333333333333,-0.806451612903226,-0.565714880497028,-0.034651465027733,-0.846153846153846,-0.740208357598081,-0.698016304754103,0.294458575655859,1
-0.112201630035592,-0.166791049518622,0.926944040742201,-0.299503598307047,-0.990245290190251,0.860514628578098,-0.30670950356588,0.947257749697261,-0.281031930389492,0.805694309375311,0.148804799206335,0.11894527311794,-0.473657101716333,0.000174052426419769,-0.0904077188990715,0.155376262874678,-0.386102145114474,-0.2,-0.905753623723092,-0.933333333333333,-0.67741935483871,-0.597784274679276,-0.112307195389455,-0.846153846153846,-0.271713791371533,-0.699714774114591,0.291981640368163,1
0.00870181129016134,-0.201618926584266,0.94207828150216,-0.249399815416135,-0.9911423800398,0.875380788994899,-0.27214166922423,0.961714574477628,-0.224991433528834,0.844814560044208,0.441128547471037,-0.574094956480111,-0.706677453624511,-0.0443150375364234,0.0507794467893024,0.0187843789189048,-0.308907591759554,-0.48,-0.794406492562158,-0.266666666666667,-0.612903225806452,-0.542530858835771,-0.237332646767264,-0.794871794871795,-0.170313164221134,-0.765948981057658,0.258170453879868,1
0.00416223983996233,-0.0415542942555492,0.946870227229502,-0.239593212717264,-0.991911631675288,0.878954956177953,-0.253532670865836,0.966672477716917,-0.224825685271269,0.857288027303926,0.739116500510257,0.50954437598263,-0.712957466356057,-0.00674686606468078,0.0692879959288109,0.102860458667981,-0.276567343845427,-0.32,-0.716293174943714,-0.333333333333333,-0.612903225806452,-0.550560163871811,-0.377014735196359,-0.794871794871795,0.377500412537433,-0.777115376975757,0.251195149808847,1
0.0934166744771445,-0.350602978720562,0.931133855993858,-0.264049242434029,-0.984821064340899,0.866356798842982,-0.28663169733835,0.948663362530468,-0.240901986383879,0.816492335439404,0.598461339010824,0.113469712137982,-0.643429234652293,0.0874396325995928,0.0388544976612912,0.0921097529632471,-0.181648119532762,-0.44,-0.720432886396944,-0.266666666666667,-0.612903225806452,-0.521424273630185,-0.0535181352710551,-0.794871794871795,-0.59363241878792,-0.750453603353594,0.269129144744528,1
-0.0769009691923399,-0.0847425564988047,0.939118706844036,-0.244090116218335,-0.986457151940385,0.876100515501311,-0.260265014939151,0.957525744360732,-0.225000863958388,0.837138566527059,0.844901231977203,0.310767050794303,-0.780422091830273,-0.0609100584924268,-0.0467073773624406,0.0858721536682681,-0.31872657682866,-0.32,-0.833169141011552,-0.333333333333333,-0.612903225806452,-0.588387095344635,-0.33303969807346,-0.794871794871795,-0.579070842261731,-0.772352620574628,0.255036637955527,1
-0.118565406776386,-0.130997289999823,0.924782768208483,-0.312630986506102,-0.990240653595067,0.858089863980595,-0.329231815278109,0.944186188922875,-0.291826505318004,0.800141722138713,0.873692660649501,0.914331319728924,-0.718636927375561,0.0523666202263828,-0.115049542745184,0.123778362788878,-0.37052011919406,-0.36,-0.855699780331063,-0.333333333333333,-0.935483870967742,-0.500025351942184,-0.330787747818651,-0.846153846153846,-0.663759036612356,-0.68458734557881,0.300555502456218,1
